市町村コード,都道府県名,市町村名,年度,特別会計区分,歳入決算額（千円）,歳出決算額（千円）,
052124,秋田県,大仙市,2005(平成17),国民健康保険事業（事業勘定）,8867142,8696225,
052124,秋田県,大仙市,2005(平成17),国民健康保険事業（診療所勘定）,196939,167937,
052124,秋田県,大仙市,2005(平成17),国民健康保険事業（歯科診療所勘定）,61338,61338,
052124,秋田県,大仙市,2005(平成17),老人保健,10612801,10761714,
052124,秋田県,大仙市,2005(平成17),後期高齢者医療,0,0,
052124,秋田県,大仙市,2005(平成17),土地取得,18847,18847,
052124,秋田県,大仙市,2005(平成17),土地区画整理事業,2263593,2241623,
052124,秋田県,大仙市,2005(平成17),学校給食事業,1183801,1183757,
052124,秋田県,大仙市,2005(平成17),奨学資金,40252,39860,
052124,秋田県,大仙市,2005(平成17),宅地造成事業,312789,312789,
052124,秋田県,大仙市,2005(平成17),企業団地整備事業,0,0,
052124,秋田県,大仙市,2005(平成17),簡易水道事業,1886207,1884124,※29年度より法適用に移行
052124,秋田県,大仙市,2005(平成17),公共下水道事業,2429716,2429624,※30年度より法適用に移行
052124,秋田県,大仙市,2005(平成17),特定環境保全公共下水道事業,450945,450054,※30年度より法適用に移行
052124,秋田県,大仙市,2005(平成17),特定地域生活排水処理事業,69855,62134,※30年度より法適用に移行
052124,秋田県,大仙市,2005(平成17),農業集落排水事業,2714914,2714802,※30年度より法適用に移行
052124,秋田県,大仙市,2005(平成17),介護老人福祉施設介護サービス事業,1136743,1136623,
052124,秋田県,大仙市,2005(平成17),介護老人保健施設介護サービス事業,834709,834637,
052124,秋田県,大仙市,2005(平成17),老人デイサービス事業,205552,205545,
052124,秋田県,大仙市,2005(平成17),スキー場事業,59552,59552,
052124,秋田県,大仙市,2005(平成17),太陽光発電事業,-,-,
052124,秋田県,大仙市,2005(平成17),小水力発電事業,-,-,
052124,秋田県,大仙市,2005(平成17),内小友財産区,1596,471,
052124,秋田県,大仙市,2005(平成17),大川西根財産区,8730,277,
052124,秋田県,大仙市,2005(平成17),大沢郷財産区,10369,9356,
052124,秋田県,大仙市,2005(平成17),荒川財産区,2717,1540,
052124,秋田県,大仙市,2005(平成17),峰吉川財産区,13848,12814,
052124,秋田県,大仙市,2005(平成17),船岡財産区,1527,1094,
052124,秋田県,大仙市,2005(平成17),淀川財産区,3720,2346,
052124,秋田県,大仙市,2006(平成18）,国民健康保険事業（事業勘定）,9290883,9214777,
052124,秋田県,大仙市,2006(平成18）,国民健康保険事業（診療所勘定）,179739,157042,
052124,秋田県,大仙市,2006(平成18）,国民健康保険事業（歯科診療所勘定）,56924,56924,
052124,秋田県,大仙市,2006(平成18）,老人保健,10439032,10390429,
052124,秋田県,大仙市,2006(平成18）,後期高齢者医療,0,0,
052124,秋田県,大仙市,2006(平成18）,土地取得,18282,18282,
052124,秋田県,大仙市,2006(平成18）,土地区画整理事業,3338805,3331112,
052124,秋田県,大仙市,2006(平成18）,学校給食事業,2203586,2203201,
052124,秋田県,大仙市,2006(平成18）,奨学資金,42945,42945,
052124,秋田県,大仙市,2006(平成18）,宅地造成事業,253418,253418,
052124,秋田県,大仙市,2006(平成18）,企業団地整備事業,0,0,
052124,秋田県,大仙市,2006(平成18）,簡易水道事業,1651249,1651000,
052124,秋田県,大仙市,2006(平成18）,公共下水道事業,2280079,2279996,
052124,秋田県,大仙市,2006(平成18）,特定環境保全公共下水道事業,707022,704587,
052124,秋田県,大仙市,2006(平成18）,特定地域生活排水処理事業,55104,55098,
052124,秋田県,大仙市,2006(平成18）,農業集落排水事業,3145846,3145689,
052124,秋田県,大仙市,2006(平成18）,介護老人福祉施設介護サービス事業,1105116,1105058,
052124,秋田県,大仙市,2006(平成18）,介護老人保健施設介護サービス事業,840789,840789,
052124,秋田県,大仙市,2006(平成18）,老人デイサービス事業,212345,212341,
052124,秋田県,大仙市,2006(平成18）,スキー場事業,48690,48690,
052124,秋田県,大仙市,2006(平成18）,太陽光発電事業,-,-,
052124,秋田県,大仙市,2006(平成18）,小水力発電事業,-,-,
052124,秋田県,大仙市,2006(平成18）,内小友財産区,1166,524,
052124,秋田県,大仙市,2006(平成18）,大川西根財産区,8641,406,
052124,秋田県,大仙市,2006(平成18）,大沢郷財産区,1095,125,
052124,秋田県,大仙市,2006(平成18）,荒川財産区,2609,1952,
052124,秋田県,大仙市,2006(平成18）,峰吉川財産区,2134,1455,
052124,秋田県,大仙市,2006(平成18）,船岡財産区,2243,1781,
052124,秋田県,大仙市,2006(平成18）,淀川財産区,38386,37813,
052124,秋田県,大仙市,2007(平成19）,国民健康保険事業（事業勘定）,10017502,9952337,
052124,秋田県,大仙市,2007(平成19）,国民健康保険事業（診療所勘定）,161217,142280,
052124,秋田県,大仙市,2007(平成19）,国民健康保険事業（歯科診療所勘定）,56868,56868,
052124,秋田県,大仙市,2007(平成19）,老人保健,10085847,10135025,
052124,秋田県,大仙市,2007(平成19）,後期高齢者医療,0,0,
052124,秋田県,大仙市,2007(平成19）,土地取得,17722,17722,
052124,秋田県,大仙市,2007(平成19）,土地区画整理事業,2438433,2417434,
052124,秋田県,大仙市,2007(平成19）,学校給食事業,953481,953271,
052124,秋田県,大仙市,2007(平成19）,奨学資金,36077,36077,
052124,秋田県,大仙市,2007(平成19）,宅地造成事業,281976,281976,
052124,秋田県,大仙市,2007(平成19）,企業団地整備事業,0,0,
052124,秋田県,大仙市,2007(平成19）,簡易水道事業,2577300,2577069,
052124,秋田県,大仙市,2007(平成19）,公共下水道事業,2100727,2100572,
052124,秋田県,大仙市,2007(平成19）,特定環境保全公共下水道事業,714119,711445,
052124,秋田県,大仙市,2007(平成19）,特定地域生活排水処理事業,47452,47422,
052124,秋田県,大仙市,2007(平成19）,農業集落排水事業,2713426,2713256,
052124,秋田県,大仙市,2007(平成19）,介護老人福祉施設介護サービス事業,1092888,1092888,
052124,秋田県,大仙市,2007(平成19）,介護老人保健施設介護サービス事業,836444,836444,
052124,秋田県,大仙市,2007(平成19）,老人デイサービス事業,228512,228512,
052124,秋田県,大仙市,2007(平成19）,スキー場事業,51704,51704,
052124,秋田県,大仙市,2007(平成19）,太陽光発電事業,-,-,
052124,秋田県,大仙市,2007(平成19）,小水力発電事業,0,0,
052124,秋田県,大仙市,2007(平成19）,内小友財産区,860,417,
052124,秋田県,大仙市,2007(平成19）,大川西根財産区,8774,255,
052124,秋田県,大仙市,2007(平成19）,大沢郷財産区,993,993,
052124,秋田県,大仙市,2007(平成19）,荒川財産区,5718,4404,
052124,秋田県,大仙市,2007(平成19）,峰吉川財産区,4675,3640,
052124,秋田県,大仙市,2007(平成19）,船岡財産区,3233,2748,
052124,秋田県,大仙市,2007(平成19）,淀川財産区,4529,3688,
052124,秋田県,大仙市,2008(平成20）,国民健康保険事業（事業勘定）,10048611,9799095,
052124,秋田県,大仙市,2008(平成20）,国民健康保険事業（診療所勘定）,155763,144309,
052124,秋田県,大仙市,2008(平成20）,国民健康保険事業（歯科診療所勘定）,56593,56593,
052124,秋田県,大仙市,2008(平成20）,老人保健,998575,970446,
052124,秋田県,大仙市,2008(平成20）,後期高齢者医療,767431,764556,
052124,秋田県,大仙市,2008(平成20）,土地取得,17152,17152,
052124,秋田県,大仙市,2008(平成20）,土地区画整理事業,2562185,2552682,
052124,秋田県,大仙市,2008(平成20）,学校給食事業,951380,951092,
052124,秋田県,大仙市,2008(平成20）,奨学資金,53244,53244,
052124,秋田県,大仙市,2008(平成20）,宅地造成事業,67371,67371,
052124,秋田県,大仙市,2008(平成20）,企業団地整備事業,0,0,
052124,秋田県,大仙市,2008(平成20）,簡易水道事業,2370304,2370070,
052124,秋田県,大仙市,2008(平成20）,公共下水道事業,1826973,1826715,
052124,秋田県,大仙市,2008(平成20）,特定環境保全公共下水道事業,969113,966879,
052124,秋田県,大仙市,2008(平成20）,特定地域生活排水処理事業,36158,36147,
052124,秋田県,大仙市,2008(平成20）,農業集落排水事業,1926299,1925936,
052124,秋田県,大仙市,2008(平成20）,介護老人福祉施設介護サービス事業,870119,870119,
052124,秋田県,大仙市,2008(平成20）,介護老人保健施設介護サービス事業,831422,831422,
052124,秋田県,大仙市,2008(平成20）,老人デイサービス事業,172431,172431,
052124,秋田県,大仙市,2008(平成20）,スキー場事業,54276,54213,
052124,秋田県,大仙市,2008(平成20）,太陽光発電事業,-,-,
052124,秋田県,大仙市,2008(平成20）,小水力発電事業,0,0,
052124,秋田県,大仙市,2008(平成20）,内小友財産区,657,406,
052124,秋田県,大仙市,2008(平成20）,大川西根財産区,8760,7860,
052124,秋田県,大仙市,2008(平成20）,大沢郷財産区,-,-,
052124,秋田県,大仙市,2008(平成20）,荒川財産区,1953,1362,
052124,秋田県,大仙市,2008(平成20）,峰吉川財産区,9360,8568,
052124,秋田県,大仙市,2008(平成20）,船岡財産区,1819,1536,
052124,秋田県,大仙市,2008(平成20）,淀川財産区,2310,1699,
052124,秋田県,大仙市,2009(平成21）,国民健康保険事業（事業勘定）,10602277,10349663,
052124,秋田県,大仙市,2009(平成21）,国民健康保険事業（診療所勘定）,209375,209201,
052124,秋田県,大仙市,2009(平成21）,国民健康保険事業（歯科診療所勘定）,54929,54913,
052124,秋田県,大仙市,2009(平成21）,老人保健,28748,28182,
052124,秋田県,大仙市,2009(平成21）,後期高齢者医療,798228,796318,
052124,秋田県,大仙市,2009(平成21）,土地取得,16787,16787,
052124,秋田県,大仙市,2009(平成21）,土地区画整理事業,1720754,1709514,
052124,秋田県,大仙市,2009(平成21）,学校給食事業,920854,920661,
052124,秋田県,大仙市,2009(平成21）,奨学資金,38587,38587,
052124,秋田県,大仙市,2009(平成21）,宅地造成事業,43647,43647,
052124,秋田県,大仙市,2009(平成21）,企業団地整備事業,0,0,
052124,秋田県,大仙市,2009(平成21）,簡易水道事業,1535526,1535368,
052124,秋田県,大仙市,2009(平成21）,公共下水道事業,1777189,1777105,
052124,秋田県,大仙市,2009(平成21）,特定環境保全公共下水道事業,903935,903823,
052124,秋田県,大仙市,2009(平成21）,特定地域生活排水処理事業,35588,35583,
052124,秋田県,大仙市,2009(平成21）,農業集落排水事業,1899204,1899094,
052124,秋田県,大仙市,2009(平成21）,介護老人福祉施設介護サービス事業,630776,630776,
052124,秋田県,大仙市,2009(平成21）,介護老人保健施設介護サービス事業,816822,816822,
052124,秋田県,大仙市,2009(平成21）,老人デイサービス事業,158155,158155,
052124,秋田県,大仙市,2009(平成21）,スキー場事業,255330,255330,
052124,秋田県,大仙市,2009(平成21）,太陽光発電事業,-,-,
052124,秋田県,大仙市,2009(平成21）,小水力発電事業,0,0,
052124,秋田県,大仙市,2009(平成21）,内小友財産区,426,418,
052124,秋田県,大仙市,2009(平成21）,大川西根財産区,1119,393,
052124,秋田県,大仙市,2009(平成21）,大沢郷財産区,-,-,
052124,秋田県,大仙市,2009(平成21）,荒川財産区,1660,892,
052124,秋田県,大仙市,2009(平成21）,峰吉川財産区,3473,2027,
052124,秋田県,大仙市,2009(平成21）,船岡財産区,2511,1227,
052124,秋田県,大仙市,2009(平成21）,淀川財産区,5648,5062,
052124,秋田県,大仙市,2010(平成22）,国民健康保険事業（事業勘定）,10354957,9938417,
052124,秋田県,大仙市,2010(平成22）,国民健康保険事業（診療所勘定）,171268,171268,
052124,秋田県,大仙市,2010(平成22）,国民健康保険事業（歯科診療所勘定）,34092,34092,
052124,秋田県,大仙市,2010(平成22）,老人保健,1453,1453,
052124,秋田県,大仙市,2010(平成22）,後期高齢者医療,819050,817609,
052124,秋田県,大仙市,2010(平成22）,土地取得,9318,9318,
052124,秋田県,大仙市,2010(平成22）,土地区画整理事業,1808453,1801810,
052124,秋田県,大仙市,2010(平成22）,学校給食事業,939544,939410,
052124,秋田県,大仙市,2010(平成22）,奨学資金,34646,34646,
052124,秋田県,大仙市,2010(平成22）,宅地造成事業,40669,40669,
052124,秋田県,大仙市,2010(平成22）,企業団地整備事業,0,0,
052124,秋田県,大仙市,2010(平成22）,簡易水道事業,1629848,1629425,
052124,秋田県,大仙市,2010(平成22）,公共下水道事業,1720773,1720614,
052124,秋田県,大仙市,2010(平成22）,特定環境保全公共下水道事業,839469,838405,
